2020/11/27,ALL,Tokyo,Osaka,Hokkaido,Aichi,Kanagawa,Chiba,Saitama,Hyogo,Shizuoka,Fukuoka,Ibaraki,Okinawa,Gunma,Kyoto,Gifu,Nara,Okayama,Miyazaki,Nagano,Mie,Ehime,Wakayama,Miyagi,Shiga,Hiroshima,Kumamoto,Kagoshima,Oita,Tochigi,Yamagata,Yamaguchi,Akita,Nagasaki,Fukushima,Iwate,Fukui,Toyama,Ishikawa,Kagawa,Yamanashi,Aomori,Shimane,Niigata,Tokushima,Kochi,Tottori,Saga
,2510,570,383,252,234,219,107,103,103,58,58,45,38,31,31,29,26,24,19,16,15,14,14,13,13,12,11,9,9,8,5,5,5,4,4,4,3,3,3,3,2,2,1,1,1,0,0,0
2020/11/28,ALL,Tokyo,Osaka,Hokkaido,Aichi,Kanagawa,Hyogo,Saitama,Chiba,Shizuoka,Okinawa,Ibaraki,Fukuoka,Kyoto,Mie,Gunma,Hiroshima,Nagano,Gifu,Oita,Nara,Okayama,Miyagi,Tochigi,Yamaguchi,Ehime,Wakayama,Miyazaki,Saga,Yamagata,Fukushima,Kumamoto,Toyama,Iwate,Kagawa,Niigata,Shiga,Kagoshima,Fukui,Akita,Shimane,Tottori,Nagasaki,Tokushima,Yamanashi,Ishikawa,Kochi,Aomori
,2667,561,463,252,217,214,144,118,113,81,76,66,55,30,29,29,24,21,20,18,17,15,13,12,9,8,8,7,7,6,6,4,4,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0
2020/11/29,ALL,Tokyo,Osaka,Hokkaido,Aichi,Kanagawa,Saitama,Hyogo,Chiba,Shizuoka,Okinawa,Fukuoka,Ibaraki,Hiroshima,Gifu,Mie,Gunma,Kyoto,Nara,Tochigi,Nagano,Yamagata,Wakayama,Okayama,Kumamoto,Iwate,Ehime,Oita,Miyazaki,Miyagi,Kagoshima,Ishikawa,Fukushima,Yamaguchi,Shiga,Nagasaki,Niigata,Toyama,Kochi,Kagawa,Yamanashi,Saga,Aomori,Akita,Tokushima,Fukui,Tottori,Shimane
,2046,419,381,192,155,149,138,111,75,66,45,43,31,25,21,18,18,17,16,15,12,11,10,9,8,8,7,7,7,7,5,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0
2020/11/30,ALL,Tokyo,Osaka,Hokkaido,Aichi,Kanagawa,Chiba,Saitama,Hyogo,Shizuoka,Okinawa,Fukuoka,Ibaraki,Nara,Gifu,Oita,Nagano,Mie,Miyazaki,Gunma,Hiroshima,Miyagi,Aomori,Kyoto,Okayama,Yamanashi,Wakayama,Kumamoto,Kagawa,Tochigi,Iwate,Ishikawa,Ehime,Shiga,Fukushima,Saga,Yamaguchi,Fukui,Yamagata,Kochi,Toyama,Kagoshima,Shimane,Tottori,Niigata,Tokushima,Akita,Nagasaki
,1425,312,262,151,108,83,67,65,55,42,32,27,23,19,17,15,15,14,12,12,10,9,8,8,7,6,6,5,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0
2020/12/1,ALL,Tokyo,Osaka,Hokkaido,Aichi,Kanagawa,Hyogo,Saitama,Chiba,Ibaraki,Shizuoka,Fukuoka,Gunma,Okinawa,Tochigi,Kyoto,Gifu,Kumamoto,Nagano,Hiroshima,Nara,Oita,Miyagi,Shiga,Saga,Wakayama,Okayama,Miyazaki,Iwate,Yamanashi,Mie,Ishikawa,Ehime,Kochi,Niigata,Yamaguchi,Aomori,Fukui,Kagoshima,Yamagata,Nagasaki,Tottori,Kagawa,Shimane,Tokushima,Fukushima,Toyama,Akita
,2014,370,318,206,197,158,122,103,74,50,42,33,32,27,26,22,21,18,18,16,16,14,11,10,10,10,10,10,10,9,7,6,5,5,5,5,4,3,3,3,2,1,1,1,0,0,0,0
2020/12/2,ALL,Tokyo,Osaka,Aichi,Kanagawa,Hokkaido,Saitama,Hyogo,Chiba,Shizuoka,Okinawa,Gunma,Ibaraki,Fukuoka,Nara,Gifu,Hiroshima,Tochigi,Kyoto,Oita,Mie,Nagano,Kumamoto,Okayama,Yamanashi,Miyagi,Wakayama,Aomori,Miyazaki,Kochi,Yamaguchi,Ehime,Kagawa,Saga,Kagoshima,Fukushima,Niigata,Shiga,Iwate,Yamagata,Ishikawa,Tottori,Toyama,Akita,Shimane,Tokushima,Fukui,Nagasaki
,2419,501,427,219,214,176,150,123,76,58,46,44,44,42,33,26,25,24,21,15,15,12,11,10,9,9,9,8,8,8,7,7,6,6,5,5,4,4,4,4,2,1,1,0,0,0,0,0
2020/12/3,ALL,Tokyo,Osaka,Hokkaido,Kanagawa,Aichi,Hyogo,Saitama,Chiba,Shizuoka,Okinawa,Hiroshima,Gifu,Nara,Ibaraki,Fukuoka,Gunma,Mie,Kyoto,Miyagi,Yamanashi,Oita,Kochi,Tochigi,Nagano,Kagoshima,Okayama,Kumamoto,Shiga,Aomori,Niigata,Miyazaki,Yamagata,Wakayama,Ehime,Shimane,Yamaguchi,Saga,Iwate,Fukushima,Tottori,Tokushima,Kagawa,Toyama,Ishikawa,Fukui,Nagasaki,Akita
,2505,532,386,206,197,195,171,149,82,64,49,46,42,39,37,31,29,25,22,21,19,18,15,14,12,11,10,8,8,8,8,7,7,7,5,4,4,4,4,3,1,1,1,1,1,1,0,0
2020/12/4,ALL,Tokyo,Osaka,Aichi,Hokkaido,Kanagawa,Saitama,Hyogo,Ibaraki,Chiba,Okinawa,Hiroshima,Fukuoka,Shizuoka,Kyoto,Gifu,Nara,Gunma,Mie,Miyagi,Oita,Tochigi,Kochi,Kumamoto,Nagano,Yamanashi,Miyazaki,Wakayama,Ehime,Aomori,Fukushima,Kagoshima,Okayama,Yamaguchi,Kagawa,Saga,Shiga,Yamagata,Niigata,Tokushima,Ishikawa,Iwate,Fukui,Toyama,Tottori,Shimane,Akita,Nagasaki
,2435,459,394,215,212,188,163,129,85,75,47,46,45,41,35,34,32,29,22,21,18,17,16,15,14,11,9,7,7,6,6,5,5,4,4,4,4,3,2,2,2,1,1,0,0,0,0,0
2020/12/5,ALL,Tokyo,Osaka,Aichi,Kanagawa,Hokkaido,Saitama,Hyogo,Chiba,Kyoto,Fukuoka,Okinawa,Hiroshima,Shizuoka,Gifu,Ibaraki,Gunma,Nara,Miyagi,Yamanashi,Kochi,Oita,Tochigi,Fukushima,Mie,Nagano,Okayama,Miyazaki,Kumamoto,Iwate,Yamagata,Kagoshima,Shiga,Wakayama,Kagawa,Niigata,Ishikawa,Yamaguchi,Saga,Aomori,Tottori,Ehime,Shimane,Tokushima,Toyama,Akita,Nagasaki,Fukui
,2496,584,399,219,191,183,168,149,74,44,42,41,36,34,32,31,30,26,21,21,19,18,13,13,13,12,11,8,8,7,6,6,6,5,4,4,3,3,3,3,2,2,1,1,0,0,0,0
2020/12/6,ALL,Tokyo,Osaka,Hokkaido,Aichi,Saitama,Kanagawa,Hyogo,Chiba,Hiroshima,Kyoto,Fukuoka,Shizuoka,Okinawa,Ibaraki,Oita,Miyagi,Gifu,Kochi,Nagano,Tochigi,Gunma,Yamagata,Kagoshima,Nara,Wakayama,Miyazaki,Fukushima,Okayama,Mie,Yamanashi,Kumamoto,Aomori,Ishikawa,Ehime,Shimane,Nagasaki,Shiga,Niigata,Kagawa,Saga,Toyama,Yamaguchi,Akita,Fukui,Tottori,Tokushima,Iwate
,2010,328,310,187,170,162,134,120,78,60,43,41,40,39,24,19,18,18,18,17,17,17,15,14,14,13,12,12,12,10,9,9,6,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0
2020/12/7,ALL,Tokyo,Osaka,Hokkaido,Aichi,Hyogo,Saitama,Kanagawa,Fukuoka,Chiba,Hiroshima,Shizuoka,Kyoto,Nara,Nagano,Tochigi,Gifu,Aomori,Kochi,Gunma,Ibaraki,Okinawa,Oita,Shiga,Kagoshima,Kagawa,Okayama,Miyazaki,Miyagi,Kumamoto,Mie,Yamanashi,Yamagata,Ehime,Wakayama,Yamaguchi,Saga,Niigata,Tottori,Ishikawa,Fukushima,Shimane,Fukui,Toyama,Iwate,Tokushima,Akita,Nagasaki
,1502,301,228,124,111,106,90,65,65,53,43,35,26,22,20,16,15,13,13,13,12,12,11,10,10,10,9,9,8,8,7,7,4,4,4,4,4,3,2,2,1,1,1,0,0,0,0,0
2020/12/8,ALL,Tokyo,Osaka,Hokkaido,Aichi,Saitama,Kanagawa,Hyogo,Fukuoka,Chiba,Kyoto,Hiroshima,Gifu,Ibaraki,Gunma,Kumamoto,Okinawa,Nara,Shizuoka,Kagoshima,Tochigi,Miyagi,Kagawa,Kochi,Nagano,Okayama,Mie,Oita,Wakayama,Yamagata,Fukushima,Shiga,Saga,Ishikawa,Iwate,Fukui,Niigata,Yamaguchi,Ehime,Miyazaki,Yamanashi,Tokushima,Aomori,Nagasaki,Tottori,Toyama,Akita,Shimane
,2166,354,258,204,199,172,152,145,85,80,63,48,40,34,32,27,27,21,20,18,17,17,17,17,15,12,10,10,9,9,7,6,6,5,4,4,4,4,3,3,2,2,2,1,1,0,0,0
2020/12/9,ALL,Tokyo,Osaka,Aichi,Kanagawa,Hokkaido,Hyogo,Saitama,Chiba,Kyoto,Hiroshima,Fukuoka,Gunma,Miyagi,Okinawa,Kagoshima,Shizuoka,Gifu,Nara,Nagano,Oita,Mie,Tochigi,Kochi,Kumamoto,Ibaraki,Wakayama,Okayama,Shiga,Yamagata,Aomori,Fukushima,Saga,Niigata,Yamanashi,Ishikawa,Miyazaki,Yamaguchi,Kagawa,Fukui,Tottori,Ehime,Nagasaki,Iwate,Tokushima,Toyama,Akita,Shimane
,2801,574,427,245,245,197,157,145,91,75,75,54,49,43,43,40,38,36,33,25,21,19,18,18,16,14,12,11,10,10,9,7,7,6,6,5,5,4,4,3,1,1,1,1,0,0,0,0
2020/12/10,ALL,Tokyo,Osaka,Aichi,Hokkaido,Kanagawa,Saitama,Chiba,Hyogo,Fukuoka,Hiroshima,Kyoto,Gifu,Shizuoka,Okinawa,Gunma,Miyagi,Kagoshima,Nagano,Kumamoto,Mie,Oita,Nara,Tochigi,Kochi,Ibaraki,Yamagata,Okayama,Saga,Nagasaki,Fukushima,Wakayama,Shimane,Shiga,Niigata,Miyazaki,Iwate,Yamaguchi,Aomori,Ishikawa,Kagawa,Yamanashi,Toyama,Fukui,Ehime,Tokushima,Akita,Tottori
,2966,601,415,242,241,213,187,151,149,79,71,54,45,45,45,44,38,30,29,28,25,25,24,22,20,19,15,13,13,12,10,10,7,5,5,5,5,5,4,4,3,3,2,2,1,0,0,0
2020/12/11,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Hokkaido,Fukuoka,Chiba,Hiroshima,Hyogo,Kyoto,Miyagi,Gunma,Okinawa,Oita,Gifu,Kagoshima,Shizuoka,Kumamoto,Ibaraki,Iwate,Nara,Nagano,Mie,Tochigi,Fukushima,Okayama,Yamagata,Kochi,Ishikawa,Wakayama,Nagasaki,Yamanashi,Niigata,Toyama,Aomori,Shiga,Miyazaki,Saga,Ehime,Yamaguchi,Tokushima,Kagawa,Shimane,Akita,Fukui,Tottori
,2795,596,357,285,196,184,177,122,116,114,98,57,46,46,32,26,25,25,25,24,24,22,22,17,17,17,17,16,14,11,11,7,7,6,6,6,6,5,5,4,2,2,0,0,0,0,0,0
2020/12/12,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Hokkaido,Hyogo,Chiba,Hiroshima,Fukuoka,Kyoto,Gifu,Okinawa,Iwate,Gunma,Shizuoka,Ibaraki,Miyagi,Nara,Kumamoto,Nagano,Kochi,Okayama,Tochigi,Oita,Kagoshima,Fukushima,Yamagata,Mie,Nagasaki,Niigata,Ishikawa,Miyazaki,Saga,Aomori,Wakayama,Yamanashi,Shiga,Yamaguchi,Ehime,Akita,Kagawa,Toyama,Fukui,Tottori,Tokushima,Shimane
,3010,621,429,223,206,199,189,135,121,104,86,75,55,51,43,40,38,38,35,32,32,32,27,22,21,18,17,17,15,14,11,10,8,7,7,7,6,5,5,4,2,2,1,0,0,0,0,0
2020/12/13,ALL,Tokyo,Osaka,Kanagawa,Aichi,Hokkaido,Saitama,Chiba,Hyogo,Hiroshima,Fukuoka,Kyoto,Gunma,Okayama,Gifu,Shizuoka,Kumamoto,Miyagi,Nara,Okinawa,Kochi,Nagano,Miyazaki,Ibaraki,Yamagata,Mie,Nagasaki,Fukushima,Niigata,Kagoshima,Tochigi,Oita,Iwate,Shiga,Toyama,Ishikawa,Wakayama,Aomori,Saga,Yamaguchi,Akita,Shimane,Fukui,Ehime,Tokushima,Kagawa,Yamanashi,Tottori
,2375,481,308,231,181,164,143,111,111,77,70,59,40,38,37,34,30,29,25,20,18,16,15,14,13,13,13,12,10,10,10,8,7,6,4,3,3,2,2,2,2,1,1,1,0,0,0,0
2020/12/14,ALL,Tokyo,Osaka,Hokkaido,Kanagawa,Aichi,Hiroshima,Saitama,Chiba,Hyogo,Fukuoka,Kyoto,Okinawa,Gunma,Kumamoto,Shizuoka,Okayama,Ibaraki,Nagano,Nara,Mie,Miyagi,Kagoshima,Yamagata,Fukushima,Kochi,Gifu,Tochigi,Niigata,Nagasaki,Oita,Miyazaki,Ishikawa,Shiga,Iwate,Saga,Wakayama,Yamanashi,Aomori,Shimane,Yamaguchi,Toyama,Tottori,Ehime,Tokushima,Kagawa,Fukui,Akita
,1681,305,185,125,121,114,107,102,80,65,58,40,38,31,29,27,27,25,20,18,17,16,14,12,11,11,11,10,8,7,6,6,6,6,4,4,3,3,2,2,2,1,1,1,0,0,0,0
2020/12/15,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Hyogo,Chiba,Hokkaido,Hiroshima,Kyoto,Fukuoka,Miyagi,Kochi,Gifu,Tochigi,Kumamoto,Gunma,Shizuoka,Okayama,Nara,Ibaraki,Yamagata,Fukushima,Mie,Nagano,Oita,Kagoshima,Nagasaki,Iwate,Shiga,Miyazaki,Aomori,Saga,Niigata,Ishikawa,Yamanashi,Wakayama,Yamaguchi,Ehime,Okinawa,Toyama,Kagawa,Fukui,Tokushima,Akita,Tottori,Shimane
,2400,457,306,226,216,170,144,119,104,74,71,69,37,36,35,35,32,25,24,21,18,18,16,15,14,14,12,12,10,9,8,7,7,6,6,6,5,5,3,3,2,1,1,1,0,0,0,0
2020/12/16,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Fukuoka,Hyogo,Chiba,Kyoto,Hiroshima,Hokkaido,Gunma,Miyagi,Gifu,Okinawa,Okayama,Shizuoka,Kochi,Kumamoto,Nara,Ibaraki,Tochigi,Fukushima,Mie,Nagano,Yamagata,Oita,Kagoshima,Shiga,Ishikawa,Saga,Ehime,Nagasaki,Wakayama,Miyazaki,Niigata,Kagawa,Fukui,Yamanashi,Iwate,Shimane,Toyama,Tokushima,Aomori,Yamaguchi,Akita,Tottori
,2990,681,396,287,248,179,141,135,123,97,88,86,63,45,41,36,32,31,28,25,25,23,23,21,17,15,9,9,9,9,8,8,7,7,6,6,4,4,4,4,3,2,2,1,1,1,0,0
2020/12/17,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Hyogo,Chiba,Hiroshima,Hokkaido,Fukuoka,Kyoto,Miyagi,Gunma,Gifu,Shizuoka,Kumamoto,Tochigi,Ibaraki,Okayama,Kochi,Nara,Okinawa,Fukushima,Oita,Mie,Miyazaki,Iwate,Ishikawa,Shiga,Aomori,Nagasaki,Nagano,Yamagata,Saga,Yamaguchi,Yamanashi,Kagoshima,Shimane,Toyama,Niigata,Ehime,Wakayama,Kagawa,Tokushima,Fukui,Tottori,Akita
,3206,822,351,319,238,196,164,149,140,139,107,84,54,48,44,37,34,30,28,27,23,21,18,14,13,12,10,9,8,8,7,7,7,6,5,4,4,4,4,3,3,2,2,1,0,0,0,0
2020/12/18,ALL,Tokyo,Osaka,Kanagawa,Aichi,Saitama,Chiba,Hokkaido,Fukuoka,Hyogo,Hiroshima,Kyoto,Gifu,Gunma,Okinawa,Kumamoto,Okayama,Shizuoka,Nara,Tochigi,Nagasaki,Ibaraki,Miyagi,Miyazaki,Kochi,Nagano,Fukushima,Ishikawa,Shiga,Yamaguchi,Niigata,Mie,Yamanashi,Kagoshima,Yamagata,Toyama,Shimane,Oita,Wakayama,Ehime,Saga,Akita,Fukui,Tokushima,Kagawa,Tottori,Iwate,Aomori
,2832,664,309,295,219,201,150,141,139,128,83,79,53,48,32,29,26,24,23,21,18,17,16,12,10,10,10,9,9,8,7,7,6,6,6,4,4,3,2,2,2,0,0,0,0,0,0,0
2020/12/19,ALL,Tokyo,Kanagawa,Osaka,Aichi,Saitama,Fukuoka,Hokkaido,Chiba,Hyogo,Hiroshima,Kyoto,Okayama,Miyagi,Gifu,Shizuoka,Gunma,Kumamoto,Nara,Okinawa,Ibaraki,Shiga,Fukushima,Kochi,Tochigi,Miyazaki,Yamanashi,Nagano,Mie,Nagasaki,Yamagata,Oita,Niigata,Kagoshima,Ishikawa,Yamaguchi,Saga,Iwate,Toyama,Tokushima,Shimane,Akita,Wakayama,Tottori,Fukui,Kagawa,Ehime,Aomori
,3040,736,314,311,300,226,134,132,130,126,91,81,60,47,36,30,30,30,28,20,19,15,15,13,13,11,11,10,9,7,7,7,7,7,7,5,4,3,3,1,1,1,1,1,0,0,0,0
2020/12/20,ALL,Tokyo,Osaka,Kanagawa,Saitama,Hokkaido,Chiba,Okayama,Hyogo,Hiroshima,Fukuoka,Aichi,Kyoto,Gunma,Fukushima,Miyagi,Nara,Kochi,Nagasaki,Kumamoto,Okinawa,Tochigi,Ibaraki,Shizuoka,Mie,Nagano,Gifu,Miyazaki,Oita,Shiga,Yamaguchi,Ishikawa,Toyama,Iwate,Yamagata,Niigata,Wakayama,Yamanashi,Tokushima,Kagawa,Kagoshima,Shimane,Ehime,Fukui,Tottori,Aomori,Saga,Akita
,2398,556,250,238,158,135,119,111,103,98,98,90,63,36,35,33,25,23,23,21,21,20,16,15,13,13,13,8,8,6,6,6,5,5,5,5,5,4,2,2,2,2,1,0,0,0,0,0
2020/12/21,ALL,Tokyo,Kanagawa,Osaka,Chiba,Saitama,Hokkaido,Fukuoka,Aichi,Hiroshima,Kyoto,Hyogo,Nara,Okayama,Fukushima,Okinawa,Shiga,Nagasaki,Kochi,Gifu,Tochigi,Gunma,Ibaraki,Kumamoto,Shizuoka,Toyama,Yamagata,Ishikawa,Mie,Miyagi,Yamaguchi,Nagano,Kagoshima,Wakayama,Niigata,Miyazaki,Oita,Saga,Kagawa,Aomori,Iwate,Tottori,Tokushima,Ehime,Fukui,Yamanashi,Shimane,Akita
,1791,397,188,180,118,117,110,93,92,80,47,44,31,29,22,21,20,19,17,17,17,17,16,14,13,11,10,7,7,6,4,4,4,4,3,3,2,2,1,1,1,1,1,0,0,0,0,0
2020/12/22,ALL,Tokyo,Kanagawa,Osaka,Saitama,Aichi,Hyogo,Chiba,Fukuoka,Kyoto,Hiroshima,Hokkaido,Miyagi,Gifu,Tochigi,Kochi,Shizuoka,Nara,Nagasaki,Kumamoto,Gunma,Okinawa,Ibaraki,Okayama,Shiga,Mie,Kagoshima,Ishikawa,Yamagata,Saga,Niigata,Iwate,Wakayama,Aomori,Yamanashi,Yamaguchi,Ehime,Oita,Tottori,Fukushima,Nagano,Miyazaki,Kagawa,Akita,Tokushima,Fukui,Toyama,Shimane
,2674,570,348,283,196,190,190,152,88,81,76,74,41,35,34,31,30,26,26,25,23,21,19,13,11,10,9,7,6,6,5,5,5,5,4,4,4,4,4,4,3,3,2,1,0,0,0,0
2020/12/23,ALL,Tokyo,Kanagawa,Osaka,Aichi,Saitama,Hyogo,Fukuoka,Chiba,Hiroshima,Hokkaido,Kyoto,Gifu,Miyagi,Nara,Shizuoka,Okayama,Okinawa,Tochigi,Kumamoto,Gunma,Kochi,Fukushima,Kagawa,Ibaraki,Kagoshima,Mie,Shiga,Yamaguchi,Nagasaki,Yamanashi,Niigata,Nagano,Akita,Oita,Miyazaki,Aomori,Saga,Ishikawa,Shimane,Tottori,Toyama,Yamagata,Ehime,Wakayama,Tokushima,Iwate,Fukui
,3270,758,346,312,239,230,167,156,147,119,114,88,56,51,36,35,35,35,33,30,28,24,24,20,19,15,15,14,14,12,10,9,8,8,7,7,7,7,6,5,5,4,4,3,3,2,2,1
2020/12/24,ALL,Tokyo,Kanagawa,Osaka,Chiba,Aichi,Saitama,Hyogo,Fukuoka,Hokkaido,Kyoto,Hiroshima,Gifu,Miyagi,Okinawa,Kumamoto,Gunma,Ibaraki,Shizuoka,Nagasaki,Nara,Okayama,Kagawa,Tochigi,Toyama,Fukushima,Kochi,Ishikawa,Shiga,Kagoshima,Niigata,Yamagata,Mie,Nagano,Saga,Oita,Yamaguchi,Miyazaki,Yamanashi,Ehime,Iwate,Aomori,Shimane,Akita,Fukui,Tokushima,Wakayama,Tottori
,3797,895,494,289,286,270,251,152,149,123,107,102,56,48,48,45,43,39,38,35,33,27,27,24,21,19,19,18,16,15,15,11,11,10,9,9,8,7,7,7,5,4,3,1,1,0,0,0
2020/12/25,ALL,Tokyo,Kanagawa,Chiba,Saitama,Osaka,Aichi,Hyogo,Fukuoka,Hiroshima,Kyoto,Hokkaido,Kumamoto,Gunma,Miyagi,Fukushima,Okinawa,Gifu,Tochigi,Okayama,Nara,Shiga,Shizuoka,Ibaraki,Nagasaki,Nagano,Niigata,Yamagata,Ishikawa,Kochi,Mie,Miyazaki,Toyama,Yamaguchi,Kagoshima,Ehime,Akita,Kagawa,Aomori,Oita,Yamanashi,Saga,Iwate,Tottori,Fukui,Tokushima,Shimane,Wakayama
,3934,890,466,298,296,294,265,232,142,141,121,97,80,53,48,43,41,38,35,31,30,28,28,27,26,17,14,13,12,12,11,10,10,9,9,9,8,7,7,7,6,6,5,5,4,1,1,1
2020/12/26,ALL,Tokyo,Kanagawa,Osaka,Aichi,Saitama,Hyogo,Hokkaido,Fukuoka,Kyoto,Hiroshima,Chiba,Miyagi,Shiga,Gifu,Tochigi,Gunma,Okinawa,Nara,Shizuoka,Okayama,Ibaraki,Kumamoto,Fukushima,Nagasaki,Niigata,Kagoshima,Nagano,Kochi,Oita,Yamaguchi,Mie,Ishikawa,Miyazaki,Akita,Iwate,Ehime,Kagawa,Aomori,Yamagata,Shimane,Saga,Yamanashi,Wakayama,Tottori,Fukui,Toyama,Tokushima
,3702,954,479,299,265,265,175,161,160,135,105,59,56,49,45,42,37,36,31,31,28,27,25,21,19,17,17,17,14,14,13,13,12,11,10,10,9,8,8,5,4,4,3,3,3,2,1,0
2020/12/27,ALL,Tokyo,Kanagawa,Osaka,Aichi,Saitama,Hyogo,Fukuoka,Chiba,Kyoto,Hiroshima,Hokkaido,Gifu,Miyagi,Gunma,Nara,Kumamoto,Okinawa,Nagasaki,Tochigi,Ibaraki,Shiga,Shizuoka,Okayama,Fukushima,Nagano,Kagoshima,Mie,Ishikawa,Kagawa,Iwate,Shimane,Yamaguchi,Tottori,Ehime,Kochi,Yamanashi,Aomori,Miyazaki,Toyama,Yamagata,Oita,Wakayama,Saga,Niigata,Akita,Fukui,Tokushima
,2942,708,343,233,216,211,165,137,106,94,89,85,45,39,38,37,31,30,29,28,27,25,24,21,21,21,20,14,12,9,9,8,8,8,8,8,7,6,4,3,3,3,2,2,2,2,1,0
2020/12/28,ALL,Tokyo,Kanagawa,Saitama,Chiba,Osaka,Fukuoka,Aichi,Hyogo,Hokkaido,Kyoto,Hiroshima,Gifu,Kumamoto,Ibaraki,Tochigi,Nara,Miyagi,Gunma,Okinawa,Oita,Kagoshima,Okayama,Nagasaki,Ehime,Shiga,Yamaguchi,Miyazaki,Yamanashi,Mie,Shizuoka,Aomori,Fukushima,Kochi,Iwate,Ishikawa,Tottori,Kagawa,Toyama,Saga,Shimane,Yamagata,Nagano,Fukui,Wakayama,Akita,Tokushima,Niigata
,2397,491,334,184,175,150,142,122,107,94,59,50,45,37,31,31,30,28,21,21,19,19,19,18,16,14,13,13,12,12,12,10,10,8,7,6,6,6,6,5,3,3,3,2,2,1,0,0
2020/12/29,ALL,Tokyo,Kanagawa,Osaka,Saitama,Aichi,Chiba,Hyogo,Fukuoka,Hiroshima,Hokkaido,Kyoto,Tochigi,Gifu,Kumamoto,Ibaraki,Miyagi,Okinawa,Gunma,Shizuoka,Nagasaki,Shiga,Yamaguchi,Nara,Okayama,Niigata,Oita,Aomori,Ehime,Mie,Nagano,Fukushima,Ishikawa,Yamanashi,Tottori,Yamagata,Kochi,Kagoshima,Kagawa,Saga,Akita,Miyazaki,Shimane,Fukui,Wakayama,Iwate,Tokushima,Toyama
,3609,869,395,302,298,235,217,192,151,88,87,84,83,74,55,43,39,38,29,27,27,26,24,23,23,15,15,15,14,11,11,11,10,10,10,9,8,8,8,7,6,4,3,2,2,1,0,0
2020/12/30,ALL,Tokyo,Kanagawa,Osaka,Aichi,Saitama,Chiba,Fukuoka,Hyogo,Hokkaido,Kyoto,Hiroshima,Gifu,Gunma,Tochigi,Okinawa,Shizuoka,Kumamoto,Ibaraki,Miyagi,Okayama,Nara,Shiga,Mie,Nagano,Fukushima,Nagasaki,Ishikawa,Oita,Kagoshima,Yamanashi,Niigata,Miyazaki,Ehime,Kochi,Yamaguchi,Wakayama,Tottori,Saga,Aomori,Kagawa,Yamagata,Akita,Fukui,Toyama,Iwate,Tokushima,Shimane
,3884,961,432,307,294,244,239,189,188,133,96,84,67,56,56,47,46,44,37,34,32,30,27,25,23,17,15,14,13,13,13,12,12,12,12,11,7,7,7,6,5,4,4,3,3,2,1,0
2020/12/31,ALL,Tokyo,Kanagawa,Saitama,Osaka,Aichi,Chiba,Hyogo,Fukuoka,Hokkaido,Kyoto,Hiroshima,Gifu,Tochigi,Okinawa,Nara,Gunma,Kumamoto,Nagasaki,Ibaraki,Shizuoka,Miyagi,Okayama,Aomori,Oita,Shiga,Nagano,Fukushima,Miyazaki,Mie,Yamaguchi,Kagoshima,Toyama,Kochi,Wakayama,Ehime,Niigata,Yamanashi,Ishikawa,Yamagata,Akita,Saga,Iwate,Kagawa,Tokushima,Fukui,Tottori,Shimane
,4500,1353,587,330,313,239,230,192,190,167,109,87,83,73,58,38,37,32,29,28,27,26,23,23,22,21,20,20,18,18,15,10,9,9,9,8,8,8,7,5,4,4,3,3,2,2,1,0
2021/1/1,ALL,Tokyo,Kanagawa,Osaka,Saitama,Aichi,Fukuoka,Chiba,Hyogo,Kyoto,Hokkaido,Hiroshima,Tochigi,Gifu,Okinawa,Ibaraki,Nara,Shizuoka,Kumamoto,Miyagi,Okayama,Miyazaki,Gunma,Shiga,Nagano,Nagasaki,Kagoshima,Ishikawa,Wakayama,Fukushima,Oita,Aomori,Yamanashi,Ehime,Kochi,Mie,Niigata,Toyama,Iwate,Akita,Yamagata,Shimane,Yamaguchi,Kagawa,Tokushima,Saga,Fukui,Tottori
,3248,793,470,262,220,193,158,144,128,103,98,73,56,56,48,42,36,36,30,30,27,26,24,24,23,20,15,13,13,12,11,10,8,6,6,6,5,5,4,3,3,2,2,2,1,1,0,0
2021/1/2,ALL,Tokyo,Kanagawa,Osaka,Chiba,Saitama,Aichi,Fukuoka,Hyogo,Kyoto,Hokkaido,Hiroshima,Tochigi,Gunma,Shizuoka,Gifu,Nara,Miyazaki,Nagasaki,Kumamoto,Okayama,Shiga,Ibaraki,Mie,Ishikawa,Fukushima,Okinawa,Oita,Wakayama,Nagano,Niigata,Toyama,Kochi,Ehime,Saga,Yamanashi,Aomori,Fukui,Tottori,Shimane,Miyagi,Yamaguchi,Kagawa,Kagoshima,Iwate,Yamagata,Tokushima,Akita
,3057,829,380,258,237,213,158,124,104,83,77,76,56,42,41,36,36,30,28,26,23,23,20,14,13,13,12,11,11,11,10,9,7,6,5,5,4,4,4,4,4,3,2,2,2,1,0,0
